epoch,step,batch,train_loss,train_xyz_loss,train_class_loss
46,4386,21,0.01772352308034897,0.017365597188472748,0.0007158532389439642
46,4387,22,0.019642984494566917,0.01947973668575287,0.00032649506465531886
46,4388,23,0.01784381829202175,0.01762652024626732,0.0004345974011812359
46,4389,24,0.01962445303797722,0.019459066912531853,0.0003307717270217836
46,4390,25,0.017262089997529984,0.016854004934430122,0.0008161712903529406
46,4391,26,0.024711260572075844,0.024411454796791077,0.000599612423684448
46,4392,27,0.017741631716489792,0.017551597207784653,0.00038007035618647933
46,4393,28,0.013002794235944748,0.012392163276672363,0.001221262151375413
46,4394,29,0.019588202238082886,0.01940809190273285,0.00036022200947627425
46,4395,30,0.023260198533535004,0.022914301604032516,0.0006917949067428708
46,4396,31,0.020205417647957802,0.01998673379421234,0.00043736930820159614
46,4397,32,0.015314163640141487,0.014613576233386993,0.0014011749299243093
46,4398,33,0.014336171559989452,0.014085710048675537,0.0005009235464967787
46,4399,34,0.013340018689632416,0.013186240568757057,0.00030755565967410803
46,4400,35,0.016452571377158165,0.01626763306558132,0.0003698775253724307
46,4401,36,0.012788611464202404,0.012629104778170586,0.0003190132847521454
46,4402,37,0.013799458742141724,0.0131185008212924,0.0013619167730212212
46,4403,38,0.017274219542741776,0.017119888216257095,0.0003086632350459695
46,4404,39,0.013233953155577183,0.013125834986567497,0.00021623587235808372
46,4405,40,0.017427511513233185,0.016998833045363426,0.0008573565282858908
46,4406,41,0.01790451444685459,0.01752878539264202,0.0007514582248404622
46,4407,42,0.013555094599723816,0.013244113884866238,0.0006219607894308865
46,4408,43,0.025953039526939392,0.020086869597434998,0.011732339859008789
46,4409,44,0.013923762366175652,0.01377448346465826,0.00029855818138457835
46,4410,45,0.023479603230953217,0.023322630673646927,0.00031394328107126057
46,4411,46,0.01829628460109234,0.018078740686178207,0.0004350895178504288
46,4412,47,0.014455486088991165,0.014148009940981865,0.0006149532273411751
46,4413,48,0.014038098976016045,0.013554468750953674,0.0009672605083324015
46,4414,49,0.017843274399638176,0.01716984435915947,0.0013468590332195163
46,4415,50,0.02244678884744644,0.021998148411512375,0.0008972795912995934
46,4416,51,0.02919767051935196,0.028216715902090073,0.0019619097001850605
46,4417,52,0.020749196410179138,0.01957140490412712,0.0023555827792733908
46,4418,53,0.02175086922943592,0.02154751867055893,0.00040670036105439067
46,4419,54,0.015291616320610046,0.015185150317847729,0.0002129319909727201
46,4420,55,0.018391279503703117,0.01825474202632904,0.00027307364507578313
46,4421,56,0.03331591188907623,0.011183500289916992,0.04426482319831848
46,4422,57,0.01711372658610344,0.016810743138194084,0.0006059656152501702
46,4423,58,0.022453373298048973,0.02232968434691429,0.0002473792992532253
46,4424,59,0.023518593981862068,0.022521018981933594,0.0019951513968408108
46,4425,60,0.020620791241526604,0.020113831385970116,0.0010139199439436197
46,4426,61,0.014194970019161701,0.013924999162554741,0.0005399423534981906
46,4427,62,0.01815836876630783,0.017918476834893227,0.0004797847359441221
46,4428,63,0.021235328167676926,0.02054152451455593,0.001387608121149242
46,4429,64,0.01759156584739685,0.017190799117088318,0.0008015352068468928
46,4430,65,0.21806193888187408,0.017070457339286804,0.40198296308517456
46,4431,66,0.04716808348894119,0.01921055093407631,0.05591506510972977
46,4432,67,0.016843734309077263,0.01624339073896408,0.0012006856268271804
46,4433,68,0.02499196119606495,0.02456941083073616,0.0008451010216958821
46,4434,69,0.024401536211371422,0.02370375394821167,0.0013955647591501474
46,4435,70,0.03350399434566498,0.026296477764844894,0.014415035955607891
46,4436,71,0.10333561897277832,0.023815739899873734,0.15903975069522858
46,4437,72,0.23876534402370453,0.03210271894931793,0.4133252501487732
46,4438,73,0.09119994193315506,0.04819107800722122,0.08601772785186768
46,4439,74,0.08070944994688034,0.06326894462108612,0.03488100692629814
46,4440,75,0.038779232650995255,0.026761507615447044,0.02403545007109642
46,4441,76,0.14775317907333374,0.04396238550543785,0.20758157968521118
46,4442,77,0.029733065515756607,0.029313450679183006,0.000839227985125035
46,4443,78,0.02923133783042431,0.028800394386053085,0.0008618875872343779
46,4444,79,0.04430485516786575,0.04398065805435181,0.000648394925519824
46,4445,80,0.048822056502103806,0.03852279111742973,0.020598528906702995
46,4446,81,0.07620593160390854,0.06936141848564148,0.013689032755792141
46,4447,82,0.05939701944589615,0.04543092101812363,0.027932200580835342
46,4448,83,0.03132620453834534,0.027544459328055382,0.007563488557934761
46,4449,84,0.031651031225919724,0.03003169223666191,0.0032386761158704758
46,4450,85,0.032814089208841324,0.030021261423826218,0.005585656967014074
46,4451,86,0.09127707779407501,0.028354082256555557,0.1258459836244583
46,4452,87,0.02538217604160309,0.02236701175570488,0.006030327640473843
46,4453,88,0.047764502465724945,0.04392848536372185,0.007672035600990057
46,4454,89,0.04282046854496002,0.033095795661211014,0.019449347630143166
46,4455,90,0.03440418466925621,0.029447665438055992,0.00991304125636816
46,4456,91,0.035744808614254,0.03378257900476456,0.003924456890672445
46,4457,92,0.044192682951688766,0.043401435017585754,0.001582494005560875
46,4458,93,0.02543800137937069,0.02505626156926155,0.0007634810172021389
46,4459,94,0.030348435044288635,0.030038675293326378,0.0006195197347551584
46,4460,95,0.0226792823523283,0.022436320781707764,0.0004859238106291741
46,4461,96,0.03562729060649872,0.032343193888664246,0.0065681906417012215
46,4462,97,0.03308931738138199,0.03212721273303032,0.0019242127891629934
47,4463,1,0.02351413667201996,0.023003559559583664,0.0010211538756266236
47,4464,2,0.024933306500315666,0.02090740203857422,0.00805180985480547
47,4465,3,0.02978852577507496,0.023236703127622604,0.013103646226227283
47,4466,4,0.031108340248465538,0.027300775051116943,0.007615128997713327
47,4467,5,0.02503768354654312,0.023024234920740128,0.004026895388960838
47,4468,6,0.03213604912161827,0.0303018968552351,0.003668303834274411
47,4469,7,0.02232510969042778,0.018058745190501213,0.008532729931175709
47,4470,8,0.021161317825317383,0.020881764590740204,0.0005591052467934787
47,4471,9,0.02297586388885975,0.0225237887352705,0.000904148502741009
47,4472,10,0.028683803975582123,0.0264000054448843,0.00456759799271822
47,4473,11,0.03858159855008125,0.03760555386543274,0.0019520912319421768
47,4474,12,0.02431781031191349,0.023360785096883774,0.0019140512449666858
47,4475,13,0.03209598362445831,0.03198246285319328,0.00022704212460666895
47,4476,14,0.03589857742190361,0.034754589200019836,0.0022879792377352715
47,4477,15,0.020512275397777557,0.019867341965436935,0.001289866864681244
47,4478,16,0.028507785871624947,0.028221692889928818,0.0005721868947148323
47,4479,17,0.03040395863354206,0.029872050508856773,0.0010638167150318623
47,4480,18,0.03626197949051857,0.02537485957145691,0.021774237975478172
47,4481,19,0.02963174693286419,0.029151659458875656,0.000960174947977066
47,4482,20,0.07916595041751862,0.02324153482913971,0.11184883862733841
47,4483,21,0.019451256841421127,0.018480334430933,0.0019418441224843264
47,4484,22,0.02954966574907303,0.02892470732331276,0.0012499165022745728
47,4485,23,0.030596595257520676,0.030246607959270477,0.0006999758188612759
47,4486,24,0.019715404137969017,0.019170496612787247,0.0010898166801780462
47,4487,25,0.01786821149289608,0.015932662412524223,0.0038710993248969316
47,4488,26,0.04027280583977699,0.039729975163936615,0.0010856641456484795
47,4489,27,0.021036306396126747,0.02015874907374382,0.001755114528350532
47,4490,28,0.02058752067387104,0.018284302204847336,0.004606436938047409
47,4491,29,0.02742193639278412,0.021126311272382736,0.012591250240802765
47,4492,30,0.01834743656218052,0.016891855746507645,0.002911160234361887
47,4493,31,0.026271255686879158,0.021755341440439224,0.009031829424202442
47,4494,32,0.04462268576025963,0.031625233590602875,0.025994904339313507
47,4495,33,0.024159293621778488,0.021238010376691818,0.005842564627528191
47,4496,34,0.04740840196609497,0.02281699888408184,0.04918280243873596
47,4497,35,0.04049854725599289,0.03158995136618614,0.017817195504903793
47,4498,36,0.020052608102560043,0.019649706780910492,0.0008058008970692754
47,4499,37,0.016147887334227562,0.015690051019191742,0.000915671291295439
47,4500,38,0.03131108731031418,0.031074021011590958,0.00047413152060471475
47,4501,39,0.02078752964735031,0.020501036196947098,0.0005729867843911052
47,4502,40,0.026295019313693047,0.02460186742246151,0.003386304248124361
47,4503,41,0.02513716369867325,0.02108810842037201,0.008098108693957329
47,4504,42,0.020935455337166786,0.01977565512061119,0.002319600433111191
47,4505,43,0.03408403694629669,0.03385034203529358,0.000467392586870119
47,4506,44,0.0291270911693573,0.026977580040693283,0.0042990222573280334
47,4507,45,0.026396285742521286,0.02578018233180046,0.0012322065886110067
47,4508,46,0.024604003876447678,0.02434324100613594,0.0005215266719460487
47,4509,47,0.024685582146048546,0.024415254592895508,0.0005406544078141451
47,4510,48,0.021763436496257782,0.018426066264510155,0.0066747418604791164
47,4511,49,0.014813379384577274,0.014380691573023796,0.0008653753902763128
47,4512,50,0.02284272387623787,0.02244509570300579,0.0007952545420266688
47,4513,51,0.02408582903444767,0.023226944729685783,0.0017177677946165204
47,4514,52,0.029932456091046333,0.028519462794065475,0.0028259879909455776
47,4515,53,0.0257139652967453,0.025610655546188354,0.0002066199667751789
47,4516,54,0.01623329520225525,0.01599433645606041,0.00047791784163564444
47,4517,55,0.028462667018175125,0.02825397253036499,0.0004173899651505053
47,4518,56,0.033504437655210495,0.02862611971795559,0.009756638668477535
47,4519,57,0.014679986983537674,0.013834360055625439,0.0016912539722397923
47,4520,58,0.016224579885601997,0.01602514088153839,0.00039887955063022673
47,4521,59,0.043819017708301544,0.036157071590423584,0.015323895029723644
47,4522,60,0.017348794266581535,0.016999635845422745,0.0006983167259022593
47,4523,61,0.018091559410095215,0.017909333109855652,0.0003644533280748874
47,4524,62,0.03110595978796482,0.030721183866262436,0.0007695516687817872
47,4525,63,0.01973104663193226,0.01956942118704319,0.000323249347275123
47,4526,64,0.01784634217619896,0.01730925962328911,0.001074164523743093
47,4527,65,0.015337903052568436,0.015011217445135117,0.00065337133128196
47,4528,66,0.015355254523456097,0.014884124509990215,0.0009422605508007109
47,4529,67,0.024162063375115395,0.02404293417930603,0.00023825815878808498
47,4530,68,0.021336518228054047,0.01949278637766838,0.0036874639336019754
47,4531,69,0.024792909622192383,0.022971149533987045,0.0036435192450881004
47,4532,70,0.01694357953965664,0.016627494245767593,0.0006321690161712468
47,4533,71,0.018765855580568314,0.018590062856674194,0.00035158658283762634
47,4534,72,0.024679962545633316,0.024551596492528915,0.0002567318733781576
47,4535,73,0.01591217704117298,0.01545037142932415,0.0009236112236976624
47,4536,74,0.015071051195263863,0.014624528586864471,0.000893044809345156
47,4537,75,0.017024410888552666,0.016627591103315353,0.0007936405600048602
47,4538,76,0.021246202290058136,0.019070954993367195,0.004350495990365744
47,4539,77,0.026324227452278137,0.02533697709441185,0.0019745014142245054
47,4540,78,0.01872832141816616,0.01860123500227928,0.0002541729190852493
47,4541,79,0.025783561170101166,0.024316078051924706,0.0029349650721997023
47,4542,80,0.016350768506526947,0.015471398830413818,0.0017587399343028665
47,4543,81,0.026486752554774284,0.02600261941552162,0.0009682672680355608
47,4544,82,0.016799064353108406,0.016040951013565063,0.0015162263298407197
47,4545,83,0.016545280814170837,0.01630246452987194,0.0004856316081713885
47,4546,84,0.01686093769967556,0.016502603888511658,0.0007166676805354655
47,4547,85,0.020880572497844696,0.02067852020263672,0.00040410307701677084
47,4548,86,0.013506400398910046,0.013322528451681137,0.00036774325417354703
47,4549,87,0.04210289567708969,0.041861243546009064,0.0004833078710362315
47,4550,88,0.027712874114513397,0.024300124496221542,0.006825498305261135
47,4551,89,0.03380138799548149,0.03372659161686897,0.0001495907927164808
47,4552,90,0.014107995666563511,0.013770157471299171,0.0006756762741133571
47,4553,91,0.018778866156935692,0.018498074263334274,0.0005615840782411397
47,4554,92,0.027737073600292206,0.026821155101060867,0.001831835717894137
47,4555,93,0.024743570014834404,0.02437707409262657,0.0007329924846999347
47,4556,94,0.017980383709073067,0.017857922241091728,0.0002449236053507775
47,4557,95,0.026102840900421143,0.025604328140616417,0.000997025752440095
47,4558,96,0.0299810953438282,0.029693465679883957,0.0005752583965659142
47,4559,97,0.029604066163301468,0.020793214440345764,0.017621703445911407
48,4560,1,0.029293647035956383,0.028322895988821983,0.0019415013957768679
48,4561,2,0.020535964518785477,0.02036762237548828,0.0003366860910318792
48,4562,3,0.02396870031952858,0.0233735591173172,0.0011902820551767945
48,4563,4,0.015727980062365532,0.014429542236030102,0.0025968754198402166
48,4564,5,0.02886243164539337,0.028634604066610336,0.0004556534404400736
48,4565,6,0.018169984221458435,0.017917828634381294,0.0005043101846240461
48,4566,7,0.02865748666226864,0.02844993770122528,0.0004150979220867157
48,4567,8,0.028792854398489,0.028261631727218628,0.0010624448768794537
48,4568,9,0.048676129430532455,0.031173747032880783,0.035004764795303345
48,4569,10,0.02517247200012207,0.02454616129398346,0.0012526208302006125
48,4570,11,0.021217063069343567,0.01950772851705551,0.0034186681732535362
48,4571,12,0.023226933553814888,0.022790607064962387,0.0008726530941203237
48,4572,13,0.02595418505370617,0.02572796866297722,0.0004524310934357345
48,4573,14,0.024983396753668785,0.024810118600726128,0.00034655487979762256
48,4574,15,0.027949851006269455,0.027571093291044235,0.0007575151976197958
48,4575,16,0.02295718342065811,0.022779956459999084,0.00035445470712147653
48,4576,17,0.02308749221265316,0.021548833698034286,0.003077317960560322
48,4577,18,0.015176312997937202,0.015050905756652355,0.0002508136094547808
48,4578,19,0.014897740446031094,0.014674021862447262,0.00044743638136424124
48,4579,20,0.024097265675663948,0.023491419851779938,0.0012116929283365607
48,4580,21,0.016955846920609474,0.01630105823278427,0.0013095771428197622
48,4581,22,0.01902390457689762,0.018592095002532005,0.000863618915900588
48,4582,23,0.02665337361395359,0.026172345504164696,0.0009620579658076167
48,4583,24,0.02979300357401371,0.029502030462026596,0.0005819466896355152
48,4584,25,0.03519817814230919,0.03391870856285095,0.002558936830610037
48,4585,26,0.016542645171284676,0.016374193131923676,0.0003369043115526438
48,4586,27,0.01792195998132229,0.01734023354947567,0.0011634525144472718
48,4587,28,0.01787802390754223,0.015227573923766613,0.005300899036228657
48,4588,29,0.019121753051877022,0.01874697580933571,0.0007495527970604599
48,4589,30,0.016742579638957977,0.016526702791452408,0.00043175520841032267
48,4590,31,0.02990729734301567,0.029726093634963036,0.0003624076198320836
48,4591,32,0.01932601071894169,0.01904963329434395,0.0005527558969333768
48,4592,33,0.01787063106894493,0.016844050958752632,0.002053162083029747
48,4593,34,0.02684490755200386,0.025459419935941696,0.002770974999293685
48,4594,35,0.015700627118349075,0.015421937219798565,0.0005573788075707853
48,4595,36,0.016850784420967102,0.01651366613805294,0.0006742356927134097
48,4596,37,0.019260505214333534,0.0188762154430151,0.0007685783784836531
48,4597,38,0.024906765669584274,0.023389782756567,0.0030339653603732586
48,4598,39,0.014684837311506271,0.01438853144645691,0.000592611322645098
48,4599,40,0.01910506561398506,0.01896384358406067,0.00028244563145563006
48,4600,41,0.01995800994336605,0.019490711390972137,0.0009345973376184702
48,4601,42,0.031285811215639114,0.031172608956694603,0.00022640160750597715
48,4602,43,0.014336648397147655,0.014146223664283752,0.00038085030973888934
48,4603,44,0.016479676589369774,0.0162365585565567,0.000486235338030383
48,4604,45,0.02138902060687542,0.019784152507781982,0.0032097352668642998
48,4605,46,0.02279466949403286,0.02060195431113243,0.004385429434478283
48,4606,47,0.02059762179851532,0.020369894802570343,0.0004554521292448044
48,4607,48,0.04028642177581787,0.039680011570453644,0.0012128222733736038
48,4608,49,0.01903700642287731,0.017531881108880043,0.0030102510936558247
48,4609,50,0.02023504301905632,0.019912932068109512,0.000644222367554903
48,4610,51,0.018043868243694305,0.017827380448579788,0.00043297430966049433
48,4611,52,0.018265118822455406,0.018076766282320023,0.0003767049638554454
48,4612,53,0.025926541537046432,0.02578066848218441,0.00029174581868574023
48,4613,54,0.014996755868196487,0.014765961095690727,0.0004615902143996209
48,4614,55,0.017840959131717682,0.017643094062805176,0.00039573179674334824
48,4615,56,0.019036954268813133,0.018343038856983185,0.001387829310260713
48,4616,57,0.015859544277191162,0.015406711027026176,0.0009056648705154657
48,4617,58,0.022232960909605026,0.021994121372699738,0.0004776772693730891
48,4618,59,0.01473200973123312,0.014503049664199352,0.0004579196684062481
48,4619,60,0.026560746133327484,0.026372557505965233,0.00037637626519426703
48,4620,61,0.015191460959613323,0.014941012486815453,0.0005008966545574367
48,4621,62,0.025193966925144196,0.02507706545293331,0.00023380288621410728
48,4622,63,0.014930307865142822,0.01478421501815319,0.00029218499548733234
48,4623,64,0.02888283133506775,0.028568489477038383,0.0006286848220042884
48,4624,65,0.017046140506863594,0.016746656969189644,0.0005989662022329867
48,4625,66,0.018112430348992348,0.017939191311597824,0.00034647801658138633
48,4626,67,0.03217306360602379,0.03110848367214203,0.002129156608134508
48,4627,68,0.036174651235342026,0.03602144867181778,0.0003064028569497168
48,4628,69,0.02508939988911152,0.024945080280303955,0.00028864029445685446
48,4629,70,0.01617599092423916,0.015834448859095573,0.0006830831407569349
48,4630,71,0.019778043031692505,0.019270874559879303,0.0010143379913643003
48,4631,72,0.027180198580026627,0.026390088722109795,0.0015802206471562386
48,4632,73,0.014264440163969994,0.014128516428172588,0.00027184683131054044
48,4633,74,0.016242291778326035,0.014808228239417076,0.002868125680834055
48,4634,75,0.023726245388388634,0.023170819506049156,0.001110852463170886
48,4635,76,0.016447076573967934,0.015958642587065697,0.000976867275312543
48,4636,77,0.02025090530514717,0.019481411203742027,0.001538988552056253
48,4637,78,0.016971493139863014,0.016756534576416016,0.00042991695227101445
48,4638,79,0.024170221760869026,0.02383173070847988,0.0006769809406250715
48,4639,80,0.04545428231358528,0.04502401500940323,0.0008605358307249844
48,4640,81,0.014035237953066826,0.011992469429969788,0.004085536580532789
48,4641,82,0.016850749030709267,0.016044167801737785,0.001613163505680859
48,4642,83,0.02300655096769333,0.022858930751681328,0.0002952414797618985
48,4643,84,0.017792711034417152,0.01767437532544136,0.00023667269852012396
48,4644,85,0.018696730956435204,0.01857471838593483,0.00024402388953603804
48,4645,86,0.013824159279465675,0.013549464754760265,0.0005493885837495327
48,4646,87,0.031200295314192772,0.02988051436841488,0.002639560494571924
48,4647,88,0.0177567508071661,0.017372887581586838,0.0007677260437048972
48,4648,89,0.014796827919781208,0.014585367403924465,0.00042292146827094257
48,4649,90,0.024612508714199066,0.024335350841283798,0.0005543167353607714
48,4650,91,0.015037097968161106,0.014651179313659668,0.0007718376000411808
48,4651,92,0.024740643799304962,0.023228928446769714,0.0030234293080866337
48,4652,93,0.03435763716697693,0.017060067504644394,0.03459514304995537
48,4653,94,0.015951955690979958,0.015760131180286407,0.00038364867214113474
48,4654,95,0.019883211702108383,0.01973695307970047,0.0002925168664660305
48,4655,96,0.029252663254737854,0.02897496148943901,0.0005554031231440604
48,4656,97,0.01723479852080345,0.017082324251532555,0.0003049490333069116
49,4657,1,0.0312251765280962,0.031033163890242577,0.0003840241115540266
49,4658,2,0.013998342677950859,0.01328734215348959,0.0014220018638297915
49,4659,3,0.021772053092718124,0.021460315212607384,0.0006234753527678549
49,4660,4,0.016863027587532997,0.01661674492061138,0.0004925663815811276
49,4661,5,0.017087087035179138,0.01629110425710678,0.0015919636934995651
49,4662,6,0.017586423084139824,0.01739109493792057,0.00039065489545464516
49,4663,7,0.02203882485628128,0.019530147314071655,0.0050173550844192505
49,4664,8,0.011222111992537975,0.010731181129813194,0.0009818614926189184
49,4665,9,0.018530577421188354,0.017923563718795776,0.0012140264734625816
49,4666,10,0.02203274518251419,0.021753806620836258,0.0005578771815635264
49,4667,11,0.021480778232216835,0.021323710680007935,0.000314136705128476
49,4668,12,0.015071021392941475,0.014878695830702782,0.0003846513864118606
49,4669,13,0.017616840079426765,0.01725778728723526,0.0007181043038144708
49,4670,14,0.02659260667860508,0.026240888983011246,0.0007034353329800069
49,4671,15,0.029419846832752228,0.02874886989593506,0.0013419550377875566
49,4672,16,0.027032963931560516,0.026713190600275993,0.0006395456148311496
49,4673,17,0.021343886852264404,0.021029792726039886,0.0006281893001869321
49,4674,18,0.015109071508049965,0.014973665587604046,0.0002708111423999071
49,4675,19,0.028434181585907936,0.027958085760474205,0.0009521914180368185
49,4676,20,0.013752168975770473,0.013632270507514477,0.0002397978096269071
49,4677,21,0.017473772168159485,0.01733437180519104,0.0002788011624943465
49,4678,22,0.022612692788243294,0.019688274711370468,0.0058488366194069386
49,4679,23,0.013022749684751034,0.012828304432332516,0.00038889137795194983
49,4680,24,0.014947330579161644,0.014531093649566174,0.0008324733353219926
49,4681,25,0.01442547794431448,0.013864386826753616,0.0011221816530451179
49,4682,26,0.01778683438897133,0.017642095685005188,0.0002894771168939769
49,4683,27,0.015335634350776672,0.015232281759381294,0.00020670544472523034
49,4684,28,0.02294936403632164,0.02283431589603424,0.0002300965425092727
49,4685,29,0.017951438203454018,0.017800629138946533,0.00030161719769239426
49,4686,30,0.018289031460881233,0.016778208315372467,0.003021645126864314
49,4687,31,0.026607494801282883,0.026406046003103256,0.0004028972762171179
49,4688,32,0.016170935705304146,0.01592673920094967,0.0004883934743702412
49,4689,33,0.021920302882790565,0.021748047322034836,0.0003445108304731548
49,4690,34,0.016802964732050896,0.01598287560045719,0.0016401782631874084
49,4691,35,0.01906907744705677,0.018987176939845085,0.00016380258603021502
49,4692,36,0.018847424536943436,0.018494069576263428,0.000706709804944694
49,4693,37,0.010557901114225388,0.009298070333898067,0.002519662259146571
49,4694,38,0.01973319612443447,0.01955702155828476,0.0003523476480040699
49,4695,39,0.016739852726459503,0.016374411061406136,0.0007308825734071434
49,4696,40,0.018071036785840988,0.017939943820238113,0.00026218718267045915
49,4697,41,0.018759410828351974,0.018204908818006516,0.0011090056505054235
49,4698,42,0.019563807174563408,0.01875285431742668,0.0016219066455960274
49,4699,43,0.010969778522849083,0.010816078633069992,0.0003074000123888254
49,4700,44,0.011938806623220444,0.011719627305865288,0.00043835953692905605
49,4701,45,0.0148584870621562,0.014006237499415874,0.0017044986598193645
49,4702,46,0.02139320969581604,0.02112073078751564,0.0005449580494314432
49,4703,47,0.018575545400381088,0.018192362040281296,0.0007663681171834469
49,4704,48,0.015494916588068008,0.01528555154800415,0.00041873016743920743
49,4705,49,0.027378031983971596,0.027275120839476585,0.00020582116849254817
49,4706,50,0.015111912041902542,0.013904563151299953,0.002414698712527752
49,4707,51,0.017668526619672775,0.016779538244009018,0.0017779773334041238
49,4708,52,0.019898314028978348,0.01971070095896721,0.00037522753700613976
49,4709,53,0.014225296676158905,0.014031419530510902,0.00038775335997343063
49,4710,54,0.013101263903081417,0.012931136414408684,0.0003402555885259062
49,4711,55,0.019506053999066353,0.019104447215795517,0.0008032140322029591
49,4712,56,0.03932689502835274,0.03901200741529465,0.0006297719082795084
49,4713,57,0.017427464947104454,0.017036832869052887,0.0007812653202563524
49,4714,58,0.031282681971788406,0.03109954297542572,0.00036628037923946977
49,4715,59,0.018522528931498528,0.01827947422862053,0.000486111210193485
49,4716,60,0.017377885058522224,0.014019154012203217,0.00671746302396059
49,4717,61,0.019468368962407112,0.0190796609967947,0.0007774161058478057
49,4718,62,0.016314946115016937,0.016180917620658875,0.0002680584439076483
49,4719,63,0.017322292551398277,0.016293104737997055,0.002058375393971801
49,4720,64,0.0113797876983881,0.01129151787608862,0.00017653977556619793
49,4721,65,0.022419828921556473,0.022219015285372734,0.00040162852383218706
49,4722,66,0.02539657987654209,0.02409684658050537,0.0025994672905653715
49,4723,67,0.022384047508239746,0.02206416428089142,0.0006397647084668279
49,4724,68,0.015550254844129086,0.015272359363734722,0.0005557907279580832
49,4725,69,0.014662831090390682,0.01436036080121994,0.0006049410440027714
49,4726,70,0.024110347032546997,0.02396199107170105,0.00029671008815057576
49,4727,71,0.01694582775235176,0.01672012358903885,0.000451408966910094
49,4728,72,0.010162371210753918,0.00994015857577324,0.00044442570651881397
49,4729,73,0.018971530720591545,0.01873755268752575,0.0004679571429733187
49,4730,74,0.017455926164984703,0.01732722856104374,0.00025739544071257114
49,4731,75,0.01837337762117386,0.016667019575834274,0.003412715857848525
49,4732,76,0.01804313063621521,0.017777293920516968,0.0005316718015819788
49,4733,77,0.02107354626059532,0.020863864570856094,0.00041936361230909824
49,4734,78,0.02218916267156601,0.01865367963910103,0.007070966996252537
49,4735,79,0.015592253766953945,0.015357917174696922,0.00046867321361787617
49,4736,80,0.014795427210628986,0.014164421707391739,0.0012620113557204604
49,4737,81,0.02287244237959385,0.022566478699445724,0.0006119279423728585
49,4738,82,0.0221889466047287,0.021131377667188644,0.0021151385735720396
49,4739,83,0.01789584942162037,0.017714960500597954,0.00036177775473333895
49,4740,84,0.022141356021165848,0.021972134709358215,0.00033844346762634814
49,4741,85,0.022941164672374725,0.01894180290400982,0.007998725399374962
49,4742,86,0.026151316240429878,0.026003709062933922,0.00029521447140723467
49,4743,87,0.019262263551354408,0.0189804844558239,0.0005635580746456981
49,4744,88,0.012706269510090351,0.012406955473124981,0.0005986284231767058
49,4745,89,0.017353441566228867,0.017144277691841125,0.0004183261771686375
49,4746,90,0.024920836091041565,0.02439570426940918,0.001050263992510736
49,4747,91,0.023156866431236267,0.022649526596069336,0.0010146797867491841
49,4748,92,0.01946500688791275,0.01906304806470871,0.0008039161330088973
49,4749,93,0.016363507136702538,0.015659596771001816,0.0014078209642320871
49,4750,94,0.02606358751654625,0.017763715237379074,0.0165997464209795
49,4751,95,0.011582343839108944,0.011454557999968529,0.0002555710088927299
49,4752,96,0.015367337502539158,0.015150628052651882,0.00043341878335922956
49,4753,97,0.031641241163015366,0.031185152009129524,0.0009121752809733152
50,4754,1,0.01917088031768799,0.01888081058859825,0.000580140040256083
50,4755,2,0.01570410467684269,0.015574748627841473,0.0002587114868219942
50,4756,3,0.021177833899855614,0.020836925134062767,0.000681817065924406
50,4757,4,0.013240249827504158,0.013065977022051811,0.00034854491241276264
50,4758,5,0.02348821610212326,0.023334644734859467,0.00030714276363141835
50,4759,6,0.014745200052857399,0.014567432925105095,0.00035553486668504775
50,4760,7,0.01631421037018299,0.016132516786456108,0.0003633883607108146
50,4761,8,0.013271910138428211,0.012857221066951752,0.0008293783175759017
50,4762,9,0.02249561995267868,0.021815747022628784,0.0013597466750070453
50,4763,10,0.023103855550289154,0.021697819232940674,0.002812072169035673
50,4764,11,0.01142613310366869,0.01125260815024376,0.00034705016878433526
50,4765,12,0.03337281569838524,0.03291755169630051,0.0009105313220061362
50,4766,13,0.026903660967946053,0.026777692139148712,0.0002519377158023417
50,4767,14,0.01655888557434082,0.01630602777004242,0.000505715433973819
50,4768,15,0.0266584362834692,0.026286453008651733,0.0007439679466187954
50,4769,16,0.012121406383812428,0.011287346482276917,0.0016681202687323093
50,4770,17,0.01469696406275034,0.013757883571088314,0.0018781616818159819
50,4771,18,0.019407100975513458,0.018963441252708435,0.00088731903815642
50,4772,19,0.01286306418478489,0.012686347588896751,0.0003534328134264797
50,4773,20,0.024491945281624794,0.02415568009018898,0.0006725303246639669
50,4774,21,0.013366824947297573,0.012777767144143581,0.001178115140646696
50,4775,22,0.01662127673625946,0.01639421097934246,0.00045413197949528694
50,4776,23,0.018986087292432785,0.018793601542711258,0.0003849729255307466
50,4777,24,0.015167858451604843,0.014884925447404385,0.0005658657173626125
50,4778,25,0.015196478925645351,0.01472131721675396,0.0009503237088210881
50,4779,26,0.020277924835681915,0.01824319362640381,0.004069463815540075
50,4780,27,0.012689405120909214,0.012433028779923916,0.0005127533222548664
50,4781,28,0.01807337813079357,0.017499789595603943,0.0011471775360405445
50,4782,29,0.013409730046987534,0.013069657608866692,0.0006801442359574139
50,4783,30,0.016804246231913567,0.016339508816599846,0.0009294740739278495
50,4784,31,0.01850717142224312,0.018349405378103256,0.0003155327576678246
50,4785,32,0.01463391911238432,0.014166786335408688,0.0009342659031972289
50,4786,33,0.01642509363591671,0.01619601994752884,0.0004581478424370289
50,4787,34,0.01723417453467846,0.017087534070014954,0.00029328049276955426
